date,Adj Close,Close,High,Low,Open,Volume,close,ret_1,ma_5,ma_10,ma_20,vol_10,vol_20,volume,vol_ma_10
,SPY,SPY,SPY,SPY,SPY,SPY,,,,,,,,,
2014-05-13,155.86207580566406,189.9600067138672,190.4199981689453,189.77000427246094,190.0399932861328,66454000,189.9600067138672,0.0008957976381718247,188.65400085449218,188.31699981689454,187.5509994506836,0.004831210862241011,0.004880917524653907,66454000.0,89117700.0
2014-05-14,155.12368774414062,189.05999755859375,189.8800048828125,188.7899932861328,189.7899932861328,72367000,189.05999755859375,-0.00473788757350968,188.88999938964844,188.39199981689453,187.79399948120118,0.0051196595140328045,0.004946963462321124,72367000.0,86203600.0
2014-05-15,153.76158142089844,187.39999389648438,188.72000122070312,186.47999572753906,188.67999267578125,154956000,187.39999389648438,-0.00878030087562498,188.83399963378906,188.2989990234375,187.85749893188478,0.005891227684432103,0.004943763890516525,154956000.0,92397300.0
2014-05-16,154.2949676513672,188.0500030517578,188.1300048828125,186.72000122070312,187.50999450683594,97458000,188.0500030517578,0.0034685655093056322,188.85199890136718,188.2979995727539,187.94049911499025,0.006005836628046666,0.004988319188671202,97458000.0,92330900.0
2014-05-19,154.86106872558594,188.74000549316406,188.88999938964844,187.52000427246094,187.69000244140625,63839000,188.74000549316406,0.0036692498282828723,188.64200134277343,188.3300003051758,188.0254997253418,0.006092647898722512,0.004994302929478062,63839000.0,91126500.0
2014-05-20,153.8846893310547,187.5500030517578,188.6699981689453,187.07000732421875,188.64999389648438,111644000,187.5500030517578,-0.006304982551509686,188.16000061035157,188.40700073242186,188.00849990844728,0.005740762877052604,0.005115554198832868,111644000.0,93745500.0
2014-05-21,155.18109130859375,189.1300048828125,189.22000122070312,188.05999755859375,188.08999633789062,89093000,189.1300048828125,0.008424429780567122,188.17400207519532,188.53200073242186,188.09250030517578,0.0060561263624328955,0.005422090715660733,89093000.0,92004800.0
2014-05-22,155.5585174560547,189.58999633789062,189.97999572753906,188.86000061035156,189.17999267578125,61549000,189.58999633789062,0.002432144256344415,188.61200256347655,188.7230010986328,188.18050003051758,0.006045153640477759,0.005429001359431005,61549000.0,88797900.0
2014-05-23,156.18214416503906,190.35000610351562,190.47999572753906,189.58999633789062,189.75999450683594,61092800,190.35000610351562,0.004008701831875738,189.07200317382814,188.96200103759764,188.3835006713867,0.006118490138899443,0.005076635948351685,61092800.0,86539280.0
2014-05-27,157.14207458496094,191.52000427246094,191.5800018310547,190.9499969482422,191.05999755859375,72010000,191.52000427246094,0.006146562287521196,189.6280029296875,189.13500213623047,188.61550064086913,0.005655106616189031,0.0051833632602873835,72010000.0,85046280.0
2014-05-28,157.02719116210938,191.3800048828125,191.82000732421875,191.05999755859375,191.52000427246094,66723000,191.3800048828125,-0.0007309909488580901,190.39400329589844,189.277001953125,188.79700088500977,0.00567929835088311,0.00513627498282601,66723000.0,85073180.0
2014-05-29,157.83949279785156,192.3699951171875,192.39999389648438,191.3300018310547,191.82000732421875,64377000,192.3699951171875,0.005172903172310006,191.04200134277343,189.60800170898438,189.00000076293946,0.005474419031718749,0.005204333526662508,64377000.0,84274180.0
2014-05-30,158.0938262939453,192.67999267578125,192.8000030517578,192.02999877929688,192.19000244140625,76316000,192.67999267578125,0.0016114652308687472,191.66000061035157,190.13600158691406,189.21750030517578,0.004055769441526188,0.005200392841035155,76316000.0,76410180.0
2014-06-02,158.2743377685547,192.89999389648438,192.99000549316406,191.97000122070312,192.9499969482422,64656000,192.89999389648438,0.0011417958743298318,192.1699981689453,190.62100067138672,189.45950012207032,0.004079177799441878,0.005164675558610136,64656000.0,73129980.0
2014-06-03,158.19229125976562,192.8000030517578,192.89999389648438,192.25,192.42999267578125,65047000,192.8000030517578,-0.0005183558729412452,192.42599792480468,191.0270004272461,189.67850036621093,0.004166338714812988,0.005177680183878139,65047000.0,73250780.0
2014-06-04,158.51226806640625,193.19000244140625,193.3000030517578,192.27000427246094,192.47000122070312,55529000,193.19000244140625,0.002022818379021185,192.78799743652343,191.59100036621095,189.9990005493164,0.0029441726338737843,0.004628295867074738,55529000.0,67639280.0
2014-06-05,159.54612731933594,194.4499969482422,194.64999389648438,192.6999969482422,193.41000366210938,92103000,194.4499969482422,0.006522048195625851,193.20399780273436,192.1229995727539,190.3275001525879,0.002593197825246151,0.004660498674470371,92103000.0,67940280.0
2014-06-06,160.30926513671875,195.3800048828125,195.42999267578125,194.77999877929688,194.8699951171875,78696000,195.3800048828125,0.004782761373957944,193.74400024414064,192.7020004272461,190.71250076293944,0.00266365057588957,0.004659345552197576,78696000.0,69654980.0
2014-06-09,160.47332763671875,195.5800018310547,196.0500030517578,195.1699981689453,195.35000610351562,65119000,195.5800018310547,0.0010236305826798464,194.28000183105468,193.225,191.09350051879883,0.0027069488774722305,0.004663328705438607,65119000.0,70057600.0
2014-06-10,160.4897003173828,195.60000610351562,195.63999938964844,194.9199981689453,195.33999633789062,57129000,195.60000610351562,0.00010228178890292483,194.84000244140626,193.63300018310548,191.38400115966797,0.0025248823558629186,0.004305977921949867,57129000.0,68569500.0
2014-06-11,159.9317626953125,194.9199981689453,195.1199951171875,194.47999572753906,194.89999389648438,68772000,194.9199981689453,-0.0034765230743931674,195.18600158691407,193.98699951171875,191.6320007324219,0.0029772501046795054,0.004447864762829278,68772000.0,68774400.0
2014-06-12,158.79946899414062,193.5399932861328,194.8000030517578,193.11000061035156,194.69000244140625,106350000,193.5399932861328,-0.007079852738436809,195.00400085449218,194.10399932861327,191.85600051879882,0.0038468097132624618,0.004641764149099165,106350000.0,72971700.0
2014-06-13,159.28358459472656,194.1300048828125,194.32000732421875,193.3000030517578,193.9199981689453,82017000,194.1300048828125,0.003048525458029694,194.75400085449218,194.2490005493164,192.19250106811523,0.003914492262977064,0.004017172907354553,82017000.0,73541800.0
2014-06-16,159.41482543945312,194.2899932861328,194.6999969482422,193.66000366210938,193.88999938964844,87424000,194.2899932861328,0.000824130218390895,194.49599914550782,194.38800048828125,192.50450057983397,0.0039123101909322965,0.004001930738120567,87424000.0,75818600.0
2014-06-17,159.8579559326172,194.8300018310547,194.97000122070312,193.80999755859375,194.02000427246094,84834000,194.8300018310547,0.0027793945317944324,194.3419982910156,194.59100036621095,192.80900039672852,0.003934768958014902,0.003983098104801491,84834000.0,77797300.0
2014-06-18,161.03128051757812,196.25999450683594,196.3699951171875,194.39999389648438,194.8300018310547,105267000,196.25999450683594,0.00733969441226634,194.60999755859376,194.89799957275392,193.24449996948243,0.0044105465798107155,0.003718194203280035,105267000.0,82771100.0
2014-06-19,161.2117462158203,196.47999572753906,196.60000610351562,195.8000030517578,196.42999267578125,85929000,196.47999572753906,0.0011209682403994226,195.197998046875,195.1009994506836,193.61199951171875,0.0040554131971698125,0.003430362254883411,85929000.0,82153700.0
2014-06-20,161.53904724121094,195.94000244140625,196.10000610351562,195.6999969482422,196.02999877929688,100587000,195.94000244140625,-0.002748337224526498,195.55999755859375,195.15699920654296,193.92949981689452,0.003983114330822674,0.0035814162846451434,100587000.0,84342800.0
2014-06-23,161.4895782470703,195.8800048828125,196.0500030517578,195.52000427246094,195.99000549316406,70611000,195.8800048828125,-0.0003062037248452443,195.87799987792968,195.18699951171874,194.20599975585938,0.0039782214981191055,0.003562059166041435,70611000.0,84892000.0
2014-06-24,160.51675415039062,194.6999969482422,196.5,194.47999572753906,195.52999877929688,96237000,194.6999969482422,-0.0060241367426771,195.85199890136718,195.0969985961914,194.36499938964843,0.004433811109843084,0.0037501330055680505,96237000.0,88802800.0
2014-06-25,161.24227905273438,195.5800018310547,195.77999877929688,194.25,194.2899932861328,82782000,195.5800018310547,0.00451979916079015,195.71600036621095,195.16299896240236,194.57499923706055,0.004547389997050188,0.003818250007444509,82782000.0,90203800.0
2014-06-26,161.12684631347656,195.44000244140625,195.6300048828125,194.1300048828125,195.61000061035156,84312000,195.44000244140625,-0.0007158164860299188,195.50800170898438,195.35299987792968,194.72849960327147,0.0037716055498314646,0.0037126617144266376,84312000.0,88000000.0
2014-06-27,161.4401092529297,195.82000732421875,195.8800048828125,194.88999938964844,194.97999572753906,71445100,195.82000732421875,0.0019443557002944978,195.48400268554687,195.52200012207032,194.88550033569337,0.003720255915675831,0.0037172415650807817,71445100.0,86942810.0
2014-06-30,161.35769653320312,195.72000122070312,196.1699981689453,195.52999877929688,195.6999969482422,70201200,195.72000122070312,-0.0005107042170111598,195.452001953125,195.66500091552734,195.0265007019043,0.0037460769823942793,0.003727948939629948,70201200.0,85220530.0
2014-07-01,162.4376983642578,197.02999877929688,197.6300048828125,196.1300048828125,196.1999969482422,90470000,197.02999877929688,0.006693222718287872,195.91800231933593,195.88500061035157,195.23800048828124,0.004163979566507595,0.00394314428082262,90470000.0,85784130.0
2014-07-02,162.60255432128906,197.22999572753906,197.47999572753906,196.9600067138672,197.0500030517578,52475000,197.22999572753906,0.0010150583641135302,196.2480010986328,195.98200073242188,195.44000015258788,0.0035514876575157717,0.003937072720260009,52475000.0,80504930.0
2014-07-03,163.4022674560547,198.1999969482422,198.2899932861328,197.63999938964844,197.7899932861328,52938800,198.1999969482422,0.004918122201062802,196.8,196.15400085449218,195.62750015258788,0.003818360650686225,0.0038345887702931924,52938800.0,77205910.0
2014-07-07,162.83340454101562,197.50999450683594,197.97999572753906,197.22000122070312,197.82000732421875,61696000,197.50999450683594,-0.003481344359386851,197.13799743652345,196.31100006103514,195.73399963378907,0.003901844576707778,0.0038465038088271496,61696000.0,73316810.0
2014-07-08,161.78636169433594,196.24000549316406,197.22000122070312,195.75999450683594,197.14999389648438,108143000,196.24000549316406,-0.0064299987291424054,197.24199829101562,196.3470001220703,195.76699981689453,0.004526253634323953,0.004147442005606352,108143000.0,77070010.0
2014-07-09,162.5118865966797,197.1199951171875,197.3000030517578,196.30999755859375,196.72999572753906,72992000,197.1199951171875,0.004484251933299488,197.25999755859374,196.58899993896483,195.84299926757814,0.004124522998949274,0.00425758894581414,72992000.0,74745510.0
2014-07-10,161.86883544921875,196.33999633789062,196.86000061035156,195.05999755859375,195.22000122070312,99040000,196.33999633789062,-0.003956974424807469,197.08199768066407,196.66499938964844,195.91399917602538,0.004245700287419024,0.004281873418889926,99040000.0,76371310.0
2014-07-11,162.0914306640625,196.61000061035156,196.75,195.77999877929688,196.22000122070312,64243000,196.61000061035156,0.001375187315356241,196.76399841308594,196.78199920654296,196.06749954223633,0.004236338937782632,0.003908568135593425,64243000.0,74364410.0
2014-07-14,162.9076385498047,197.60000610351562,197.86000061035156,197.44000244140625,197.61000061035156,58658000,197.60000610351562,0.005035377092165838,196.78200073242186,196.95999908447266,196.2409996032715,0.0044521818272458555,0.003993207267790226,58658000.0,73085700.0
2014-07-15,162.60255432128906,197.22999572753906,198.10000610351562,196.36000061035156,197.72000122070312,111307000,197.22999572753906,-0.0018725220877914284,196.97999877929686,197.11099853515626,196.38799972534179,0.004520906672590199,0.004040925383323558,111307000.0,77196280.0
2014-07-16,163.20437622070312,197.9600067138672,198.25999450683594,197.4199981689453,198.11000061035156,79986400,197.9600067138672,0.003701318268731324,197.14800109863282,197.2039993286133,196.54449996948242,0.004171442361113802,0.004070337387919568,79986400.0,76147920.0
2014-07-17,161.3494873046875,195.7100067138672,198.10000610351562,195.42999267578125,197.35000610351562,145398000,195.7100067138672,-0.011365932126139788,197.02200317382812,197.0520004272461,196.517000579834,0.005590575139546624,0.004603900414037258,145398000.0,85440220.0
2014-07-18,162.998291015625,197.7100067138672,197.91000366210938,196.24000549316406,196.35000610351562,124330000,197.7100067138672,0.010219201529761524,197.24200439453125,197.00300140380858,196.5785011291504,0.006383785780398206,0.005151025244325408,124330000.0,92579340.0
2014-07-21,162.69322204589844,197.33999633789062,197.5,196.42999267578125,197.08999633789062,67592000,197.33999633789062,-0.0018714802661053964,197.19000244140625,196.98600158691406,196.64850082397462,0.006312560508691779,0.00512716897880638,67592000.0,93168940.0
2014-07-22,163.4022674560547,198.1999969482422,198.55999755859375,197.8699951171875,198.00999450683594,67678000,198.1999969482422,0.004357964053465668,197.38400268554688,197.18200073242187,196.7645004272461,0.0060195541372479395,0.005200414375920738,67678000.0,89122440.0
2014-07-23,163.76499938964844,198.63999938964844,198.85000610351562,198.10000610351562,198.5,65612000,198.63999938964844,0.0022199921704395553,197.52000122070314,197.33400115966796,196.9615005493164,0.00591607179861838,0.004969167968011561,65612000.0,88384440.0
2014-07-24,163.77320861816406,198.64999389648438,199.05999755859375,198.4499969482422,198.8300018310547,56888000,198.64999389648438,5.0314674117313274e-05,198.10799865722657,197.56500091552735,197.1150001525879,0.005690665460780976,0.004903268568778437,56888000.0,84169240.0
2014-07-25,163.00650024414062,197.72000122070312,198.25999450683594,197.3300018310547,198.08999633789062,76837000,197.72000122070312,-0.00468156407931164,198.10999755859376,197.6760009765625,197.22900009155273,0.005982978984748855,0.005045512792519079,76837000.0,85428640.0
2014-07-28,163.07244873046875,197.8000030517578,198.08999633789062,196.6199951171875,197.75999450683594,69259000,197.8000030517578,0.00040462184180034555,198.20199890136718,197.6960006713867,197.3279998779297,0.005775364648734462,0.005035532090248813,69259000.0,86488740.0
2014-07-29,162.37171936035156,196.9499969482422,198.4499969482422,196.9199981689453,198.1699981689453,80466000,196.9499969482422,-0.004297300760370604,197.95199890136718,197.66800079345703,197.38949966430664,0.005917295816075444,0.005146106837136917,80466000.0,83404640.0
2014-07-30,162.396484375,196.97999572753906,197.91000366210938,196.16000366210938,197.64999389648438,104222000,196.97999572753906,0.00015231672892457304,197.6199981689453,197.56999969482422,197.38699951171876,0.005766734378143582,0.004923166177327349,104222000.0,85828200.0
2014-07-31,159.1894073486328,193.08999633789062,195.77999877929688,192.97000122070312,195.61000061035156,183479000,193.08999633789062,-0.019748195116366274,196.50799865722655,197.30799865722656,197.17999954223632,0.00778182160064532,0.006600918614217412,183479000.0,89636300.0
2014-08-01,158.70298767089844,192.5,193.75999450683594,191.57000732421875,192.55999755859375,189261000,192.5,-0.003055551033613324,195.46399841308593,196.78699798583983,196.8949996948242,0.006643822304492662,0.0064614863312458136,189261000.0,96129400.0
2014-08-04,159.84890747070312,193.88999938964844,194.3000030517578,192.0500030517578,192.8699951171875,91340000,193.88999938964844,0.007220776050121724,194.68199768066407,196.44199829101564,196.71399993896483,0.007346699944971211,0.006721285997248292,91340000.0,98504200.0
2014-08-05,158.2989959716797,192.00999450683594,193.60000610351562,191.30999755859375,193.10000610351562,152690000,192.00999450683594,-0.009696244719844316,193.69399719238282,195.822998046875,196.50249938964845,0.007395165754704326,0.006899956644418653,152690000.0,107005400.0
2014-08-06,158.3485107421875,192.07000732421875,192.88999938964844,191.0800018310547,191.11000061035156,94818000,192.07000732421875,0.00031255048747302894,192.71199951171874,195.16599884033204,196.25,0.007264917842889872,0.0067854400198993445,94818000.0,109926000.0
2014-08-07,157.49107360839844,191.02999877929688,193.1300048828125,190.5500030517578,192.94000244140625,135733000,191.02999877929688,-0.00541473684210525,192.3,194.40399932861328,195.9845001220703,0.007187198240931854,0.006823490663286743,135733000.0,117810500.0
2014-08-08,159.31307983398438,193.24000549316406,193.3699951171875,190.9499969482422,191.4600067138672,117014000,193.24000549316406,0.011568898748832046,192.4480010986328,193.95599975585938,195.81600036621094,0.008670072374773682,0.0073944118199179105,117014000.0,121828200.0
2014-08-11,159.77481079101562,193.8000030517578,194.66000366210938,193.7100067138672,193.97000122070312,74544000,193.8000030517578,0.002897938018396218,192.43000183105468,193.55599975585938,195.62600021362306,0.00879008496139565,0.007320128692593856,74544000.0,122356700.0
2014-08-12,159.55218505859375,193.52999877929688,194.14999389648438,192.94000244140625,193.61000061035156,73632000,193.52999877929688,-0.0013932108782723773,192.73400268554687,193.21399993896483,195.44100036621094,0.008753869988061037,0.007317716040253411,73632000.0,121673300.0
2014-08-13,160.6321563720703,194.83999633789062,195.05999755859375,193.9600067138672,194.2899932861328,69047000,194.83999633789062,0.0067689638136549934,193.28800048828126,193.0,195.2849998474121,0.009151758481540947,0.007450641347600197,69047000.0,118155800.0
2014-08-14,161.3906707763672,195.75999450683594,195.75999450683594,194.97999572753906,195.16000366210938,57371000,195.75999450683594,0.0047218137252982295,194.23399963378907,193.26699981689453,195.28749923706056,0.0064789856283396,0.007106687683957552,57371000.0,105545000.0
2014-08-15,161.35769653320312,195.72000122070312,196.64999389648438,194.30999755859375,196.47000122070312,139951000,195.72000122070312,-0.00020429754421258384,194.72999877929686,193.58899993896483,195.18799896240233,0.0063223009054285025,0.006690687403738817,139951000.0,100614000.0
2014-08-18,162.70974731445312,197.36000061035156,197.4499969482422,196.69000244140625,196.8000030517578,75424000,197.36000061035156,0.008379314221437673,195.44199829101564,193.93600006103514,195.1889991760254,0.006444583045295731,0.006965805772282239,75424000.0,99022400.0
2014-08-19,163.55892944335938,198.38999938964844,198.5399932861328,197.44000244140625,197.83999633789062,59135000,198.38999938964844,0.005218883137978914,196.41399841308595,194.5740005493164,195.1984992980957,0.005068956743760729,0.0069965622964093446,59135000.0,89666900.0
2014-08-20,163.99591064453125,198.9199981689453,199.16000366210938,198.0800018310547,198.1199951171875,72763000,198.9199981689453,0.0026714994754142296,197.22999877929686,195.25899963378907,195.21249923706054,0.004969132263862713,0.007004584191042484,72763000.0,87461400.0
2014-08-21,164.4739990234375,199.5,199.75999450683594,198.92999267578125,199.08999633789062,67791000,199.5,0.0029157542549447246,197.97799987792968,196.1059997558594,195.25499954223633,0.0038844599247502033,0.007032894759954426,67791000.0,80667200.0
2014-08-22,164.21844482421875,199.19000244140625,199.69000244140625,198.74000549316406,199.33999633789062,76107000,199.19000244140625,-0.001553872474154172,198.6720001220703,196.70099945068358,195.3284996032715,0.003357302579603542,0.006952075407412148,76107000.0,76576500.0
2014-08-25,165.05111694335938,200.1999969482422,200.58999633789062,199.14999389648438,200.13999938964844,63855000,200.1999969482422,0.005070508029804577,199.23999938964843,197.34099884033202,195.4484992980957,0.003416694308481865,0.00703031589263102,63855000.0,75507600.0
2014-08-26,165.1583251953125,200.3300018310547,200.82000732421875,200.27999877929688,200.3300018310547,47298000,200.3300018310547,0.0006493750489222627,199.62799987792968,198.0209991455078,195.61749954223632,0.003158970870748023,0.00693432289420479,47298000.0,72874200.0
2014-08-27,165.0923309326172,200.25,200.57000732421875,199.94000244140625,200.42999267578125,47874000,200.25,-0.00039935022374804063,199.8940002441406,198.56199951171874,195.78099975585937,0.0031388805199057367,0.006938441203045303,47874000.0,70756900.0
2014-08-28,165.00161743164062,200.13999938964844,200.27000427246094,199.38999938964844,199.58999633789062,58330000,200.13999938964844,-0.00054931640625,200.02200012207032,199.0,196.13349990844728,0.003212131120871224,0.004995117524447436,58330000.0,70852800.0
2014-08-29,165.47158813476562,200.7100067138672,200.72999572753906,199.82000732421875,200.4499969482422,65907000,200.7100067138672,0.0028480429996855516,200.3260009765625,199.4990005493164,196.54400024414062,0.0030992209666669338,0.004865429137472386,65907000.0,63448400.0
2014-09-02,165.38912963867188,200.61000061035156,201.0,199.86000061035156,200.97000122070312,72426000,200.61000061035156,-0.0004982616719164668,200.4080017089844,199.8240005493164,196.88000030517577,0.00243661888135527,0.0047425883904400916,72426000.0,63148600.0
2014-09-03,165.29844665527344,200.5,201.41000366210938,200.22000122070312,201.3800048828125,57462000,200.5,-0.0005483306416275147,200.44200134277344,200.03500061035157,197.30450057983398,0.002161724481495287,0.003960725971753308,57462000.0,62981300.0
2014-09-04,165.05938720703125,200.2100067138672,201.5800018310547,199.66000366210938,200.83999633789062,85236000,200.2100067138672,-0.0014463505542783306,200.4340026855469,200.16400146484375,197.7115005493164,0.002212380556311469,0.004023246754450338,85236000.0,64228600.0
2014-09-05,165.8013916015625,201.11000061035156,201.19000244140625,199.41000366210938,200.1699981689453,102177000,201.11000061035156,0.004495249319733663,200.6280029296875,200.32500152587892,198.21550064086915,0.002437170426280779,0.0036432590776999223,102177000.0,67667200.0
2014-09-08,165.37265014648438,200.58999633789062,201.2100067138672,200.0,200.9199981689453,64146000,200.58999633789062,-0.002585670881024127,200.6040008544922,200.46500091552736,198.58300018310547,0.0025666181222527627,0.0031462460143381636,64146000.0,66471100.0
2014-09-09,164.32566833496094,199.32000732421875,200.5500030517578,198.91000366210938,200.41000366210938,88591000,199.32000732421875,-0.006331267943853969,200.34600219726562,200.377001953125,198.8590003967285,0.002919416790832423,0.0036279456311252628,88591000.0,68944700.0
2014-09-10,164.94398498535156,200.07000732421875,200.1999969482422,198.77000427246094,199.42999267578125,67251000,200.07000732421875,0.0037627933596251495,200.26000366210937,200.35100250244142,199.1860008239746,0.0032005746165304555,0.0036012500001083698,67251000.0,70940000.0
2014-09-11,165.1335906982422,200.3000030517578,200.3300018310547,199.1199951171875,199.27000427246094,66774400,200.3000030517578,0.001149576243911099,200.2780029296875,200.3560028076172,199.45900115966796,0.0032232354864612754,0.0033957822360219363,66774400.0,72830040.0
2014-09-12,164.16896057128906,199.1300048828125,200.1199951171875,198.55999755859375,200.10000610351562,117409300,199.1300048828125,-0.005841228912228158,199.8820037841797,200.2550033569336,199.62750167846679,0.0037243160151749235,0.003661106969276428,117409300.0,78737970.0
2014-09-15,164.04531860351562,198.97999572753906,199.32000732421875,198.3800048828125,199.16000366210938,76401000,198.97999572753906,-0.0007533227117717534,199.56000366210938,200.08200225830078,199.7905014038086,0.0035338968605637755,0.0036715517831885374,76401000.0,79787370.0
2014-09-16,165.28195190429688,200.47999572753906,200.83999633789062,198.5,198.61000061035156,116201000,200.47999572753906,0.007538446236846408,199.79200134277343,200.06900177001953,199.94650115966797,0.004426371727199225,0.0035843655598331923,116201000.0,84164870.0
2014-09-17,165.5045928955078,200.75,201.67999267578125,199.75,200.77000427246094,151266000,200.75,0.0013467890972418406,199.9279998779297,200.09400177001953,200.06450119018555,0.004443487372605826,0.003434011767023854,151266000.0,93545270.0
2014-09-18,166.3866729736328,201.82000732421875,201.85000610351562,201.10000610351562,201.36000061035156,94990000,201.82000732421875,0.005330048937577825,200.23200073242188,200.2550018310547,200.20950164794922,0.004685882300305868,0.0035674023216910977,94990000.0,94520670.0
2014-09-19,166.23675537109375,200.6999969482422,201.89999389648438,200.2899932861328,201.52000427246094,121649000,200.6999969482422,-0.005549550764693434,200.5459991455078,200.21400146484376,200.26950149536134,0.0048809537620780686,0.0037896858962431284,121649000.0,96467870.0
2014-09-22,164.9529266357422,199.14999389648438,200.3800048828125,198.72999572753906,200.35000610351562,125553000,199.14999389648438,-0.007722984929379617,200.5799987792969,200.07000122070312,200.26750106811522,0.005403152431809691,0.004180053299772058,125553000.0,102608570.0
2014-09-23,164.00868225097656,198.00999450683594,199.25999450683594,197.9499969482422,198.42999267578125,111393000,198.00999450683594,-0.005724325506336614,200.08599853515625,199.93899993896486,200.15800094604492,0.005335946426232798,0.004187562552959787,111393000.0,104888770.0
2014-09-24,165.29251098632812,199.55999755859375,199.69000244140625,197.52000427246094,198.0399932861328,107276000,199.55999755859375,0.007827903109730583,199.847998046875,199.88799896240235,200.11950073242187,0.0058401963225947215,0.004583895297341871,107276000.0,108891270.0
2014-09-25,162.62545776367188,196.33999633789062,199.0500030517578,196.27000427246094,199.0399932861328,150300000,196.33999633789062,-0.01613550441018463,198.7519958496094,199.49199829101562,199.92400054931642,0.007658215954945472,0.005809692783311747,150300000.0,117243830.0
2014-09-26,163.91757202148438,197.89999389648438,198.38999938964844,196.4199981689453,196.6999969482422,103547000,197.89999389648438,0.007945388548898036,198.1919952392578,199.3689971923828,199.8120002746582,0.008111110467459886,0.00614297388566104,103547000.0,115857600.0
2014-09-29,163.61941528320312,197.5399932861328,197.88999938964844,196.0500030517578,196.1999969482422,95112000,197.5399932861328,-0.0018191036960812923,197.8699951171875,199.2249969482422,199.65349960327148,0.008120495779380638,0.006095776766749808,95112000.0,117728700.0
2014-09-30,163.18869018554688,197.02000427246094,198.3000030517578,196.61000061035156,197.69000244140625,131302000,197.02000427246094,-0.0026323227262576854,197.6719970703125,198.87899780273438,199.47399978637696,0.007594405590788043,0.0061092854444186615,131302000.0,119238800.0
2014-10-01,160.97718811035156,194.35000610351562,196.77000427246094,193.91000366210938,196.6999969482422,177798000,194.35000610351562,-0.01355191407494305,196.62999877929687,198.23899841308594,199.16650009155273,0.008351077742874146,0.006731836434231139,177798000.0,121892000.0
2014-10-02,161.0020294189453,194.3800048828125,195.05999755859375,192.35000610351562,194.17999267578125,157285000,194.3800048828125,0.00015435440367772557,196.23800048828124,197.4949981689453,198.875,0.007912312273388716,0.0067424512827348815,157285000.0,128121500.0
2014-10-03,162.77455139160156,196.52000427246094,196.94000244140625,195.0800018310547,195.67999267578125,121569000,196.52000427246094,0.011009359686654063,195.96200256347657,197.07699890136718,198.64550018310547,0.00912661487667184,0.007187647541561499,121569000.0,128113500.0
2014-10-06,162.5840606689453,196.2899932861328,197.60000610351562,195.5800018310547,197.33999633789062,104778000,196.2899932861328,-0.0011704202184386059,195.71200256347657,196.79099884033204,198.43050003051758,0.008907853255485649,0.007179515099991502,104778000.0,126036000.0
2014-10-07,160.0743408203125,193.25999450683594,195.72000122070312,193.22000122070312,195.27999877929688,147913000,193.25999450683594,-0.015436338493730717,194.96000061035156,196.31599884033204,198.12749938964845,0.009904251205429893,0.007793859991231889,147913000.0,129688000.0
2014-10-08,162.87391662597656,196.63999938964844,196.9199981689453,192.36000061035156,193.3699951171875,186461000,196.63999938964844,0.01748941829082451,195.41799926757812,196.0239990234375,197.95599899291992,0.011373079085242387,0.00881981821379876,186461000.0,137606500.0
2014-10-09,159.64358520507812,192.74000549316406,196.60000610351562,192.5800018310547,196.3300018310547,210705000,192.74000549316406,-0.019833166744251285,195.08999938964843,195.66399993896485,197.57799911499023,0.011950327070435593,0.009769168449196872,210705000.0,143647000.0
2014-10-10,157.8214111328125,190.5399932861328,193.64999389648438,190.49000549316406,192.69000244140625,221909000,190.5399932861328,-0.01141440357128809,193.8939971923828,194.9279998779297,197.14849853515625,0.011765665668451256,0.009965722190967696,221909000.0,155483200.0
2014-10-13,155.22886657714844,187.41000366210938,191.14999389648438,187.3000030517578,190.4600067138672,230939000,187.41000366210938,-0.016426943079205114,192.1179992675781,193.91500091552734,196.56999893188475,0.01239345185768081,0.010453996246231017,230939000.0,169065900.0
2014-10-14,155.4690704345703,187.6999969482422,189.82000732421875,187.0399932861328,188.4199981689453,215847000,187.6999969482422,0.001547373568465682,191.00599975585936,192.98300018310547,195.9309989929199,0.012558348688730165,0.010221220359746017,215847000.0,177520400.0
2014-10-15,154.4171600341797,186.42999267578125,187.69000244140625,181.9199981689453,185.16000366210938,380715000,186.42999267578125,-0.006766139014968364,188.96399841308593,192.19099884033204,195.214998626709,0.01220917512256111,0.010190617240846868,380715000.0,197812100.0
2014-10-16,154.28466796875,186.27000427246094,187.5800018310547,182.88999938964844,183.05999755859375,270391000,186.27000427246094,-0.0008581688011893851,187.6699981689453,191.37999877929687,194.4374984741211,0.01217426262781384,0.00999588853835003,270391000.0,209122700.0
2014-10-17,156.10684204101562,188.47000122070312,189.75,187.6199951171875,188.4199981689453,214625000,188.47000122070312,0.011810795607349656,187.25599975585936,190.5749984741211,193.82599868774415,0.012287519534959372,0.01058631232003855,214625000.0,218428300.0
2014-10-20,157.62258911132812,190.3000030517578,190.4499969482422,188.07000732421875,188.1300048828125,130011000,190.3000030517578,0.009709777785334106,187.83399963378906,189.9759994506836,193.3834991455078,0.01303526871693125,0.010897471909517136,130011000.0,220951600.0
2014-10-21,160.74525451660156,194.07000732421875,194.1999969482422,191.47999572753906,191.67999267578125,154949000,194.07000732421875,0.01981084714662651,189.10800170898438,190.05700073242187,193.18649978637694,0.014031525015631872,0.011913057604873958,154949000.0,221655200.0
