date,Adj Close,Close,High,Low,Open,Volume,close,ret_1,ma_5,ma_10,ma_20,vol_10,vol_20,volume,vol_ma_10,target_next_close,target_up
2012-09-10,113.49689483642578,143.50999450683594,144.44000244140625,143.4600067138672,144.19000244140625,86458500,143.50999450683594,-0.0056814751875262,142.71000061035156,141.96499938964843,141.7134994506836,0.007578130313816,0.0060242622640429,86458500.0,103134670.0,143.91000366210938,1
2012-09-11,113.81327819824219,143.91000366210938,144.3699951171875,143.55999755859375,143.60000610351562,88760000,143.91000366210938,0.0027873261137529,143.28600158691407,142.2020004272461,141.87049942016603,0.0075758966603862,0.0060273173420628,88760000.0,105132080.0,144.38999938964844,1
2012-09-12,114.19285583496094,144.38999938964844,144.5500030517578,143.89999389648438,144.38999938964844,87640900,144.38999938964844,0.0033353881962649,143.98200073242188,142.5010009765625,142.0504997253418,0.0075294120511512,0.0060423028813624,87640900.0,106327210.0,146.58999633789062,1
2012-09-13,115.93276977539062,146.58999633789062,147.0399932861328,143.99000549316406,144.3699951171875,225470200,146.58999633789062,0.0152364911527238,144.5459991455078,143.00900115966795,142.3324996948242,0.0085606596581674,0.006799723769632,225470200.0,122332100.0,147.24000549316406,1
2012-09-14,116.4468765258789,147.24000549316406,148.11000061035156,146.75999450683594,146.8800048828125,169777000,147.24000549316406,0.0044341985913907,145.12799987792968,143.68400115966796,142.59499969482422,0.0076789038174586,0.0067080702095431,169777000.0,129650810.0,146.74000549316406,0
2012-09-17,116.05137634277344,146.74000549316406,147.19000244140625,146.3699951171875,146.94000244140625,119427800,146.74000549316406,-0.003395816227562,145.7740020751953,144.24200134277345,142.82300033569337,0.0080969980754935,0.0068093998587231,119427800.0,126396550.0,146.6199951171875,0
2012-09-18,115.95645141601562,146.6199951171875,146.80999755859375,146.25,146.49000549316406,98326600,146.6199951171875,-0.0008178436110399,146.31600036621094,144.8010009765625,143.04449996948242,0.0080902188968225,0.0068227953985888,98326600.0,124206590.0,146.6999969482422,1
2012-09-19,116.01974487304688,146.6999969482422,147.1699981689453,146.41000366210938,146.7899932861328,128318300,146.6999969482422,0.0005456406610213,146.7779998779297,145.38000030517577,143.2915000915527,0.008010299821809,0.0067428624855964,128318300.0,126972390.0,146.7100067138672,1
2012-09-20,116.02764892578125,146.7100067138672,146.7899932861328,145.6300048828125,146.02999877929688,154009800,146.7100067138672,6.823289593205217e-05,146.802001953125,145.67400054931642,143.53600006103517,0.0056668135321685,0.0067469661791685,154009800.0,126546120.0,145.8699951171875,0
2012-09-21,115.9791488647461,145.8699951171875,146.6699981689453,145.80999755859375,146.63999938964844,108737500,145.8699951171875,-0.0057256598612116,146.5279998779297,145.8279998779297,143.79649963378907,0.0061158911112267,0.0065777074577183,108737500.0,126692660.0,145.64999389648438,0
2012-09-24,115.80424499511719,145.64999389648438,145.97999572753906,145.0399932861328,145.14999389648438,95682000,145.64999389648438,-0.0015082006448713,146.30999755859375,146.04199981689453,144.00349960327148,0.0057337985552158,0.0065404099493258,95682000.0,127615010.0,144.10000610351562,0
2012-09-25,114.5718994140625,144.10000610351562,146.24000549316406,144.05999755859375,145.9600067138672,133165200,144.10000610351562,-0.010641866515081,145.80599975585938,146.06100006103514,144.13150024414062,0.0068598130833179,0.007077893240146,133165200.0,132055530.0,143.2899932861328,0
2012-09-26,113.92784881591797,143.2899932861328,144.11000061035156,142.9499969482422,144.07000732421875,146502200,143.2899932861328,-0.0056211851705331,145.1239990234375,145.95099945068358,144.22600021362305,0.0069817693586025,0.0072180598247541,146502200.0,137941660.0,144.63999938964844,1
2012-09-27,115.001220703125,144.63999938964844,144.97000122070312,143.50999450683594,143.88999938964844,111830300,144.63999938964844,0.0094214960344078,144.70999755859376,145.75599975585936,144.38250045776368,0.0056105257977543,0.0074777754913292,111830300.0,126577670.0,143.97000122070312,0
2012-09-28,114.46849822998047,143.97000122070312,144.55999755859375,143.4600067138672,144.08999633789062,150696100,143.97000122070312,-0.0046321776256399,144.3299987792969,145.4289993286133,144.55650024414064,0.0053006021430223,0.007347834775686,150696100.0,124669580.0,144.35000610351562,1
2012-10-01,114.7706527709961,144.35000610351562,145.69000244140625,144.00999450683594,144.52000427246094,135911200,144.35000610351562,0.0026394726650724,144.07000122070312,145.18999938964845,144.71600036621095,0.0054932941061459,0.0073094816309953,135911200.0,126317920.0,144.5,1
2012-10-02,114.88990783691406,144.5,145.14999389648438,143.8300018310547,144.9199981689453,113422200,144.5,0.0010390986501018,144.15,144.97799987792968,144.8895004272461,0.0055547359409269,0.0072934716570351,113422200.0,127827480.0,145.08999633789062,1
2012-10-03,115.3589859008789,145.08999633789062,145.42999267578125,144.1300048828125,144.88999938964844,121283100,145.08999633789062,0.0040830196393815,144.51000061035157,144.81699981689454,145.09850006103517,0.0058024536184386,0.0073024219563727,121283100.0,127123960.0,146.1300048828125,1
2012-10-04,116.18588256835938,146.1300048828125,146.33999633789062,145.44000244140625,145.63999938964844,124311600,146.1300048828125,0.007168023786422,144.80800170898436,144.75899963378907,145.21650009155277,0.0063665566877759,0.0059958696647197,124311600.0,124154140.0,146.13999938964844,1
2012-10-05,116.19384765625,146.13999938964844,147.16000366210938,145.6999969482422,146.91000366210938,124842100,146.13999938964844,6.839462466290414e-05,145.24200134277345,144.78600006103517,145.30699996948243,0.0060831255676937,0.0059538703422895,124842100.0,125764600.0,145.63999938964844,0
2012-10-08,115.79634857177734,145.63999938964844,146.1199951171875,145.30999755859375,145.60000610351562,78415400,145.63999938964844,-0.0034213767762983,145.5,144.78500061035157,145.41350021362305,0.0061723064040012,0.0058480794029599,78415400.0,124037940.0,144.1999969482422,0
2012-10-09,114.65138244628906,144.1999969482422,145.64999389648438,144.14999389648438,145.52999877929688,148872900,144.1999969482422,-0.0098874103779252,145.43999938964845,144.7949996948242,145.4279998779297,0.0060306201187561,0.0062863736995764,148872900.0,125608710.0,143.27999877929688,0
2012-10-10,113.91986083984375,143.27999877929688,144.32000732421875,143.08999633789062,144.17999267578125,124247500,143.27999877929688,-0.0063800151762521,145.0779998779297,144.79400024414062,145.37249984741212,0.0061145983532026,0.0063991433567543,124247500.0,123383240.0,143.36000061035156,1
2012-10-11,113.98350524902344,143.36000061035156,144.49000549316406,143.3300018310547,144.27999877929688,123601500,143.36000061035156,0.0005583600763279,144.5239990234375,144.66600036621094,145.21100006103515,0.005167861438386,0.0052548976104322,123601500.0,124560360.0,142.88999938964844,0
2012-10-12,113.60979461669922,142.88999938964844,143.9499969482422,142.5800018310547,143.4600067138672,124181900,142.88999938964844,-0.0032784683224198,143.8739990234375,144.55800018310546,144.99349975585938,0.005075454064783,0.0051083255444467,124181900.0,121908940.0,144.0800018310547,1
2012-10-15,114.55596160888672,144.0800018310547,144.22999572753906,142.77000427246094,143.22999572753906,107689100,144.0800018310547,0.0083281016620428,143.56199951171874,144.53099975585937,144.8604995727539,0.0057679968652237,0.0055326755369691,107689100.0,119086730.0,145.5399932861328,1
2012-10-16,115.71680450439453,145.5399932861328,145.63999938964844,144.66000366210938,144.75999450683594,108815500,145.5399932861328,0.0101331998648228,143.8299987792969,144.63499908447267,144.80649948120117,0.0066323478322128,0.0060581471137891,108815500.0,118626060.0,146.1999969482422,1
2012-10-17,116.24154663085938,146.1999969482422,146.32000732421875,145.4199981689453,145.63999938964844,128834100,146.1999969482422,0.0045348611553925,144.41399841308595,144.74599914550782,144.78149948120117,0.0066591596106113,0.0061541730222472,128834100.0,119381160.0,145.82000732421875,0
2012-10-18,115.93942260742188,145.82000732421875,146.52000427246094,145.3300018310547,145.82000732421875,148108500,145.82000732421875,-0.0025991082897078,144.90599975585937,144.71499938964843,144.73699951171875,0.0063264676569291,0.0061779889692326,148108500.0,121760850.0,143.38999938964844,0
2012-10-19,114.00732421875,143.38999938964844,145.55999755859375,143.0500030517578,145.5500030517578,185645200,143.38999938964844,-0.0166644343198213,145.00599975585936,144.43999938964845,144.6129997253418,0.0081881605049091,0.0071002676100944,185645200.0,127841160.0,143.41000366210938,1
2012-10-22,114.02328491210938,143.41000366210938,143.6699981689453,142.27999877929688,143.14999389648438,125578600,143.41000366210938,0.0001395095372487,144.87200012207032,144.21699981689454,144.50100021362306,0.008190511002019,0.00710158014087,125578600.0,132557480.0,141.4199981689453,0
2012-10-23,112.44104766845703,141.4199981689453,142.05999755859375,140.8300018310547,141.86000061035156,192056300,141.4199981689453,-0.0138763366735052,144.04800109863282,143.93899993896486,144.36699981689452,0.0087235445765721,0.0073704278467368,192056300.0,136875820.0,141.02000427246094,0
2012-10-24,112.12299346923828,141.02000427246094,142.10000610351562,140.8000030517578,141.92999267578125,120179400,141.02000427246094,-0.002828411127587,143.01200256347656,143.71300048828124,144.25350036621094,0.0085926725892905,0.0073026639029227,120179400.0,136469010.0,141.42999267578125,1
2012-10-25,112.44904327392578,141.42999267578125,142.27999877929688,140.57000732421875,142.02000427246094,134457400,141.42999267578125,0.0029073067004605,142.13399963378907,143.5199996948242,144.09300003051757,0.0086884445363064,0.0069613521598091,134457400.0,137554600.0,141.35000610351562,0
2012-10-26,112.3853759765625,141.35000610351562,141.83999633789062,140.38999938964844,141.3000030517578,146023500,141.35000610351562,-0.0005655559386825,141.7260009765625,143.36600036621093,143.9620002746582,0.0086628277736041,0.006911918313148,146023500.0,139738760.0,141.35000610351562,0
2012-10-31,112.3853759765625,141.35000610351562,142.02999877929688,140.67999267578125,141.85000610351562,103438500,141.35000610351562,0.0,141.31400146484376,143.09300079345704,143.8120002746582,0.0080390329586931,0.006865924252344,103438500.0,139313700.0,142.8300018310547,1
2012-11-01,113.56208801269531,142.8300018310547,143.00999450683594,141.52000427246094,141.64999389648438,100995600,142.8300018310547,0.0104704327105242,141.59600219726562,142.8220016479492,143.72850036621094,0.0080955446055531,0.0073239091655856,100995600.0,138531710.0,141.55999755859375,0
2012-11-02,112.55235290527344,141.55999755859375,143.72000122070312,141.41000366210938,143.67999267578125,137702200,141.55999755859375,-0.0088917192199097,141.7040008544922,142.35800170898438,143.5520004272461,0.0080324458544257,0.0074646989512063,137702200.0,139418520.0,141.85000610351562,1
2012-11-05,112.78295135498047,141.85000610351562,142.1699981689453,140.92999267578125,141.35000610351562,98378500,141.85000610351562,0.0020486616976793,141.78800354003906,141.96100158691405,143.33800048828124,0.0082031406937335,0.0072471015336116,98378500.0,134445520.0,142.9600067138672,1
2012-11-06,113.66548156738281,142.9600067138672,143.52000427246094,142.1300048828125,142.27999877929688,107068100,142.9600067138672,0.0078251713964787,142.11000366210936,141.91800231933593,143.1790008544922,0.0071701504731989,0.0075350489106635,107068100.0,126587810.0,139.72000122070312,0
2012-11-07,111.08938598632812,139.72000122070312,141.67999267578125,139.05999755859375,141.66000366210938,264304500,139.72000122070312,-0.0226637195089736,141.78400268554688,141.54900207519532,142.88300094604492,0.0100647251647066,0.0089469717226511,264304500.0,140460400.0,138.0399932861328,0
2012-11-08,109.75364685058594,138.0399932861328,140.41000366210938,137.92999267578125,139.6999969482422,181517300,138.0399932861328,-0.0120241047802207,140.8260009765625,141.21100158691405,142.57500076293945,0.0098479856508293,0.0090577491604401,181517300.0,139406500.0,138.16000366210938,1
2012-11-09,109.84908294677734,138.16000366210938,139.44000244140625,137.5500030517578,137.6199951171875,201055300,138.16000366210938,0.0008693884512716,140.14600219726563,140.9250015258789,142.3190010070801,0.0098982475527048,0.0090241885999452,201055300.0,147494090.0,138.27000427246094,1
2012-11-12,109.93650817871094,138.27000427246094,138.80999755859375,137.9600067138672,138.58999633789062,97677500,138.27000427246094,0.0007961827405607,139.43000183105468,140.60900268554687,142.06450119018555,0.0098039609007502,0.0090275864622688,97677500.0,143816100.0,137.7899932861328,0
2012-11-13,109.55487823486328,137.7899932861328,139.25,137.36000061035156,137.5399932861328,123018300,137.7899932861328,-0.0034715482136115,138.3959991455078,140.25300140380858,141.80950088500975,0.0097927477594563,0.0090293909917721,123018300.0,141515580.0,135.92999267578125,0
2012-11-14,108.07601928710938,135.92999267578125,138.42999267578125,135.6199951171875,138.2100067138672,191505000,135.92999267578125,-0.0134988076128946,137.63799743652345,139.71100006103515,141.4020004272461,0.0103251138729748,0.0090627993890349,191505000.0,150322230.0,135.6999969482422,0
2012-11-15,107.8931655883789,135.6999969482422,136.49000549316406,135.17999267578125,135.97999572753906,178128400,135.6999969482422,-0.0016920160371644,137.1699981689453,138.9979995727539,140.91000061035157,0.0090931226942434,0.0085406563956594,178128400.0,158035510.0,136.3699951171875,1
2012-11-16,108.42582702636719,136.3699951171875,136.63999938964844,134.6999969482422,135.89999389648438,239483900,136.3699951171875,0.0049373484451946,136.81199645996094,138.47899932861327,140.41850051879882,0.0094902759709902,0.0085609343559656,239483900.0,168213680.0,139.1300048828125,1
2012-11-19,110.62027740478516,139.1300048828125,139.14999389648438,136.41000366210938,137.89999389648438,151495800,139.1300048828125,0.0202391278466589,136.98399658203124,138.20699920654295,140.08400039672853,0.0120971669883297,0.0100691698091633,151495800.0,173525410.0,139.19000244140625,1
2012-11-20,110.6679916381836,139.19000244140625,139.4199981689453,138.0800018310547,138.91000366210938,119807400,139.19000244140625,0.0004312337848639,137.26399841308594,137.8299987792969,139.8740005493164,0.0116568077985622,0.0094945647994164,119807400.0,174799340.0,139.4499969482422,1
2012-11-21,110.87471008300781,139.4499969482422,139.57000732421875,139.02999877929688,139.30999755859375,81710800,139.4499969482422,0.0018679107858008,137.96799926757814,137.8029983520508,139.67600021362304,0.00931269849744,0.0095175593402917,81710800.0,156539970.0,141.35000610351562,1
2012-11-23,112.3853759765625,141.35000610351562,141.39999389648438,140.0399932861328,140.1300048828125,65409200,141.35000610351562,0.0136250211319735,139.0980010986328,138.13399963378907,139.67250061035156,0.0092119400696083,0.0095997511199971,65409200.0,144929160.0,141.0500030517578,0
2012-11-26,112.1468734741211,141.0500030517578,141.36000061035156,140.19000244140625,140.64999389648438,100124400,141.0500030517578,-0.0021224127258835,140.03400268554688,138.4229995727539,139.67400054931642,0.0093155488348754,0.0095900223698449,100124400.0,134836070.0,140.3300018310547,0
2012-11-27,111.57440185546875,140.3300018310547,141.38999938964844,140.24000549316406,140.91000366210938,128646200,140.3300018310547,-0.0051045813904656,140.2740020751953,138.62899932861328,139.61900100708007,0.0095909183153284,0.0096318235362654,128646200.0,137932940.0,141.4600067138672,1
2012-11-28,112.47281646728516,141.4600067138672,141.5399932861328,139.0,139.75999450683594,177086500,141.4600067138672,0.0080524824917549,140.7280029296875,138.99600067138672,139.62450103759767,0.0096166688834242,0.009812571629246,177086500.0,143339760.0,142.1199951171875,1
2012-11-29,112.99761199951172,142.1199951171875,142.50999450683594,141.3699951171875,141.99000549316406,151085900,142.1199951171875,0.0046655476600907,141.26200256347656,139.61500091552733,139.66300048828126,0.0077585229805164,0.0098657655764804,151085900.0,139297850.0,142.14999389648438,1
2012-11-30,113.02149200439453,142.14999389648438,142.4199981689453,141.66000366210938,142.13999938964844,136568300,142.14999389648438,0.0002110806383868,141.4220001220703,140.26000061035157,139.62900009155274,0.0076119926514288,0.0095724651547058,136568300.0,135141840.0,141.4499969482422,0
2012-12-03,112.46488952636719,141.4499969482422,142.9199981689453,141.33999633789062,142.8000030517578,124656300,141.4499969482422,-0.0049243544023781,141.5019989013672,140.76800079345702,139.62350006103514,0.0081917262264438,0.0094226950667328,124656300.0,123659080.0,141.25,0
2012-12-04,112.30586242675781,141.25,141.8699951171875,140.8699951171875,141.44000244140625,127512200,141.25,-0.0014139056384382,141.68599853515624,140.9800003051758,139.59349975585937,0.005863332746863,0.0094149447859171,127512200.0,121260720.0,141.5,1
2012-12-05,112.504638671875,141.5,142.16000366210938,140.3699951171875,141.3699951171875,147300500,141.5,0.0017699115044247,141.69399719238282,141.21100006103515,139.520499420166,0.0058507578757052,0.0092400522851111,147300500.0,124010030.0,141.97999572753906,1
2012-12-06,112.88627624511719,141.97999572753906,142.0399932861328,141.16000366210938,141.3699951171875,103220600,141.97999572753906,0.0033921959543397,141.66599731445314,141.46399993896483,139.6334991455078,0.005876498401669,0.0076458913395551,103220600.0,126161010.0,142.41000366210938,1
2012-12-07,113.22815704345703,142.41000366210938,142.69000244140625,141.6699981689453,142.52999877929688,108726400,142.41000366210938,0.0030286515531068,141.71799926757814,141.56999969482422,139.85199966430665,0.0042369962535318,0.0070300169851299,108726400.0,130492730.0,142.47000122070312,1
2012-12-10,113.27587890625,142.47000122070312,142.80999755859375,142.14999389648438,142.2100067138672,98840700,142.47000122070312,0.0004213015732805,141.9220001220703,141.71199951171874,140.06749954223633,0.0041197584812829,0.007033124000686,98840700.0,130364360.0,143.44000244140625,1
2012-12-11,114.04714965820312,143.44000244140625,144.11000061035156,142.99000549316406,143.05999755859375,152570400,143.44000244140625,0.0068084594117499,142.36000061035156,142.02299957275392,140.32599945068358,0.0038700795346304,0.0071266037236287,152570400.0,132756780.0,143.50999450683594,1
2012-12-12,114.10272216796875,143.50999450683594,144.5500030517578,143.30999755859375,144.0,145880100,143.50999450683594,0.000487953598985,142.76199951171876,142.22799835205078,140.61199951171875,0.0032959939511317,0.0070249382364483,145880100.0,129636140.0,142.6300048828125,0
2012-12-13,113.40312957763672,142.6300048828125,143.8300018310547,142.27000427246094,143.4199981689453,135715000,142.6300048828125,-0.0061319047990174,142.89200134277343,142.27899932861328,140.9470001220703,0.0038462741897932,0.006324454564843,135715000.0,128099050.0,142.10000610351562,0
2012-12-14,112.98168182373047,142.10000610351562,142.5800018310547,141.8800048828125,142.32000732421875,137701700,142.10000610351562,-0.0037158996084473,142.8300018310547,142.2740005493164,141.267000579834,0.0040583505102836,0.0064094573809966,137701700.0,128212390.0,143.77000427246094,1
2012-12-17,114.30951690673828,143.77000427246094,143.85000610351562,142.42999267578125,142.47000122070312,143238200,143.77000427246094,0.0117522737312816,143.09000244140626,142.5060012817383,141.63700103759766,0.0051122229851224,0.006728773830786,143238200.0,130070580.0,145.3699951171875,1
2012-12-18,115.58160400390625,145.3699951171875,145.5,143.7899932861328,144.0,177762800,145.3699951171875,0.0111288224050851,143.4760009765625,142.91800079345705,141.9490005493164,0.0057753810646741,0.005707449015215,177762800.0,135095640.0,144.2899932861328,0
2012-12-19,114.72296142578125,144.2899932861328,145.5800018310547,144.24000549316406,145.52999877929688,150895400,144.2899932861328,-0.0074293311366218,143.6320007324219,143.1970001220703,142.20400009155273,0.0066419832229333,0.0060940488537991,150895400.0,135455130.0,145.1199951171875,1
2012-12-20,115.38286590576172,145.1199951171875,145.13999938964844,143.97999572753906,144.3800048828125,168487000,145.1199951171875,0.0057523173447568,144.12999877929687,143.51100006103516,142.4875,0.0067391861059083,0.0061572787303341,168487000.0,141981770.0,142.7899932861328,0
2012-12-21,114.33548736572266,142.7899932861328,144.08999633789062,141.94000244140625,142.1699981689453,245883800,142.7899932861328,-0.0160556912172795,144.26799621582032,143.5489990234375,142.55949935913085,0.0088525189622688,0.0067586278989703,245883800.0,155697510.0,142.35000610351562,0
2012-12-24,113.983154296875,142.35000610351562,142.55999755859375,142.19000244140625,142.47999572753906,53874600,142.35000610351562,-0.0030813586617061,143.98399658203124,143.53699951171876,142.62449951171874,0.0089163311955647,0.0067817868030154,53874600.0,151200900.0,141.75,0
2012-12-26,113.50273895263672,141.75,142.7100067138672,141.35000610351562,142.63999938964844,106947700,141.75,-0.0042150058151687,143.25999755859374,143.3679992675781,142.69549942016602,0.008651912255125,0.006746050434474,106947700.0,146638630.0,141.55999755859375,0
2012-12-27,113.35064697265625,141.55999755859375,142.0800018310547,139.9199981689453,141.7899932861328,167920600,141.55999755859375,-0.0013404052303791,142.71399841308593,143.1729995727539,142.70049896240235,0.0086327315267607,0.0065175208844966,167920600.0,148842680.0,140.02999877929688,0
2012-12-28,112.12550354003906,140.02999877929688,141.4199981689453,139.8699951171875,140.63999938964844,148806700,140.02999877929688,-0.010808129455241,141.6959991455078,142.91299896240236,142.59599914550782,0.0090386367158526,0.0068513490103244,148806700.0,150151850.0,142.41000366210938,1
2012-12-31,114.0312271118164,142.41000366210938,142.55999755859375,139.5399932861328,139.66000366210938,243935200,142.41000366210938,0.0169963929412273,141.62000122070313,142.94399871826172,142.60899963378907,0.0107603066421857,0.007916448363603,243935200.0,160775200.0,146.05999755859375,1
2013-01-02,116.95391082763672,146.05999755859375,146.14999389648438,144.72999572753906,145.11000061035156,192059000,146.05999755859375,0.0256301790788839,142.36199951171875,143.172998046875,142.83949966430663,0.0130558397233955,0.009649951104934,192059000.0,165657280.0,145.72999572753906,0
2013-01-03,116.68964385986328,145.72999572753906,146.3699951171875,145.33999633789062,145.99000549316406,144761800,145.72999572753906,-0.0022593580485464,143.15799865722656,143.20899810791016,143.0634994506836,0.0126570732114324,0.0096659125258891,144761800.0,162357180.0,146.3699951171875,1
2013-01-04,117.20208740234375,146.3699951171875,146.61000061035156,145.6699981689453,145.97000122070312,116817700,146.3699951171875,0.0043916791903637,144.1199981689453,143.41699829101563,143.30699920654297,0.0124024679215141,0.0096860015926176,116817700.0,158949410.0,145.97000122070312,0
2013-01-07,116.8818130493164,145.97000122070312,146.11000061035156,145.42999267578125,145.85000610351562,110002500,145.97000122070312,-0.0027327588291857,145.30799865722656,143.5019989013672,143.50649948120116,0.0123695113985629,0.0097276742416796,110002500.0,153100960.0,145.5500030517578,0
2013-01-08,116.54552459716797,145.5500030517578,145.91000366210938,144.97999572753906,145.7100067138672,121265100,145.5500030517578,-0.0028772909874151,145.93599853515624,143.7779998779297,143.6634994506836,0.0110200354096347,0.0097662010757208,121265100.0,140639090.0,145.9199981689453,1
2013-01-09,116.841796875,145.9199981689453,146.32000732421875,145.63999938964844,145.8699951171875,90745600,145.9199981689453,0.0025420481582258,145.90799865722656,144.13499908447267,143.83599929809571,0.0108761458260084,0.009769543997989,90745600.0,144326190.0,147.0800018310547,1
2013-01-10,117.77061462402344,147.0800018310547,147.08999633789062,145.97000122070312,146.72999572753906,130735400,147.0800018310547,0.0079495865999554,146.1779998779297,144.66799926757812,144.01799926757812,0.0107166924525474,0.0098070238155621,130735400.0,146704960.0,147.07000732421875,0
2013-01-11,117.76262664794922,147.07000732421875,147.14999389648438,146.61000061035156,147.0399932861328,113917300,147.07000732421875,-6.795286042637905e-05,146.31800231933593,145.21900024414063,144.19599990844728,0.0106569338385723,0.0098102313603057,113917300.0,141304630.0,146.97000122070312,0
2013-01-14,117.68254089355469,146.97000122070312,147.07000732421875,146.42999267578125,146.88999938964844,89567200,146.97000122070312,-0.0006799897908155,146.51800231933595,145.91300048828126,144.4129997253418,0.0095277297583671,0.0096684099351297,89567200.0,135380680.0,147.07000732421875,1
2013-01-15,117.76262664794922,147.07000732421875,147.2100067138672,146.1999969482422,146.2899932861328,93172600,147.07000732421875,0.0006804524915628,146.82200317382814,146.37900085449218,144.66149978637696,0.008573271771524,0.0095922051178369,93172600.0,120304420.0,147.0500030517578,0
2013-01-16,117.74659729003906,147.0500030517578,147.27999877929688,146.61000061035156,146.77000427246094,104849500,147.0500030517578,-0.0001360187085381,147.04800415039062,146.4780014038086,144.8254997253418,0.0034336023270453,0.0093046996635482,104849500.0,111583470.0,148.0,1
2013-01-17,118.50726318359375,148.0,148.4199981689453,147.14999389648438,147.6999969482422,133833500,148.0,0.0064603667359857,147.23200378417968,146.7050018310547,144.9569999694824,0.0037007198417601,0.0090979635625044,133833500.0,110490640.0,148.3300018310547,1
2013-01-18,118.77155303955078,148.3300018310547,148.49000549316406,147.42999267578125,147.97000122070312,169906000,148.3300018310547,0.0022297421017207,147.48400268554687,146.9010025024414,145.15900039672852,0.0035775609631396,0.0088843927511422,169906000.0,115799470.0,149.1300048828125,1
2013-01-22,119.41211700439453,149.1300048828125,149.1300048828125,147.97999572753906,148.3300018310547,111797300,149.1300048828125,0.0053934001340403,147.91600341796874,147.21700286865234,145.35950088500977,0.0034718139849557,0.0088755370180658,111797300.0,115978950.0,149.3699951171875,1
2013-01-23,119.60429382324219,149.3699951171875,149.5,148.86000061035156,149.1300048828125,104596100,149.3699951171875,0.001609268601336,148.3760009765625,147.5990020751953,145.6885009765625,0.0030091032348751,0.0078687688974229,104596100.0,114312050.0,149.41000366210938,1
2013-01-24,119.63636016845703,149.41000366210938,150.13999938964844,149.00999450683594,149.14999389648438,146426400,149.41000366210938,0.0002678486056753,148.8480010986328,147.94800262451173,146.0415008544922,0.0030984226809005,0.007783749147703,146426400.0,119880130.0,150.25,1
2013-01-25,120.30889892578125,150.25,150.25,149.3699951171875,149.8800048828125,147211600,150.25,0.0056220889987412,149.29800109863282,148.26500244140624,146.46650085449218,0.0026937726616475,0.0076499610915168,147211600.0,121527750.0,150.07000732421875,0
2013-01-28,120.164794921875,150.07000732421875,150.3300018310547,149.50999450683594,150.2899932861328,113357700,150.07000732421875,-0.0011979545809067,149.64600219726563,148.56500244140625,146.89200134277343,0.0028174495076615,0.0076458277592844,113357700.0,121471790.0,150.66000366210938,1
2013-01-29,120.63725280761719,150.66000366210938,150.85000610351562,149.6699981689453,149.77000427246094,105694400,150.66000366210938,0.0039314740394191,149.952001953125,148.9340026855469,147.42350158691406,0.0027004946621931,0.0069263390633004,105694400.0,123084510.0,150.07000732421875,0
2013-01-30,120.164794921875,150.07000732421875,150.94000244140625,149.92999267578125,150.63999938964844,137447700,150.07000732421875,-0.0039160780801109,150.09200439453124,149.23400268554687,147.80650177001954,0.003354076290716,0.0063674219345169,137447700.0,127512020.0,149.6999969482422,0
2013-01-31,119.86848449707031,149.6999969482422,150.3800048828125,149.60000610351562,149.88999938964844,108975800,149.6999969482422,-0.0024655851130677,150.1500030517578,149.4990020751953,147.98850173950194,0.0035933225374309,0.0034679107072602,108975800.0,127924650.0,151.24000549316406,1
2013-02-01,121.10163879394531,151.24000549316406,151.4199981689453,150.38999938964844,150.64999389648438,131173000,151.24000549316406,0.0102872984389861,150.34800415039064,149.82300262451173,148.2640022277832,0.004283151175097,0.0039088826480804,131173000.0,127658600.0,149.5399932861328,0
2013-02-04,119.74043273925781,149.5399932861328,151.27000427246094,149.42999267578125,150.32000732421875,159073600,149.5399932861328,-0.0112404928939789,150.24200134277345,149.94400177001953,148.42250213623046,0.0060274112346188,0.0048310749153437,159073600.0,126575360.0,151.0500030517578,1
2013-02-05,120.94943237304688,151.0500030517578,151.47999572753906,150.2899932861328,150.35000610351562,113912400,151.0500030517578,0.0100976984981917,150.32000122070312,150.13600158691406,148.6765022277832,0.0065813538249818,0.0051397360953775,113912400.0,126786870.0,151.16000366210938,1
2013-02-06,121.03756713867188,151.16000366210938,151.25999450683594,150.41000366210938,150.52000427246094,138762800,151.16000366210938,0.0007282397095607,150.53800048828126,150.31500244140625,148.95700225830078,0.0065826440473901,0.0050319345943587,138762800.0,130203540.0,150.9600067138672,0
2013-02-07,120.8774642944336,150.9600067138672,151.35000610351562,149.86000061035156,151.2100067138672,162490000,150.9600067138672,-0.001323081128585,150.79000244140624,150.47000274658205,149.20900268554686,0.0066270589636662,0.005080162158588,162490000.0,131809900.0,151.8000030517578,1
2013-02-08,121.5500259399414,151.8000030517578,151.88999938964844,151.22000122070312,151.22000122070312,103133700,151.8000030517578,0.0055643634110507,150.902001953125,150.6250030517578,149.44500274658202,0.0066226598642446,0.0049524015732775,103133700.0,127402110.0,151.77000427246094,0
2013-02-11,121.52606201171875,151.77000427246094,151.89999389648438,151.38999938964844,151.74000549316406,73775000,151.77000427246094,-0.0001976204130025,151.34800415039064,150.79500274658204,149.68000259399415,0.0065924757528713,0.0049547737137765,73775000.0,123443840.0,152.02000427246094,1
2013-02-12,121.72622680664062,152.02000427246094,152.3000030517578,151.61000061035156,151.77999877929688,65392700,152.02000427246094,0.0016472293138451,151.54200439453126,150.93100280761718,149.93250274658203,0.0065244842858009,0.0049260060474935,65392700.0,119413670.0,152.14999389648438,1
